customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST101995,JTTF70701XXXXX1995,BID201995,001xx00000001995AAA,6/22/2026,Ford,F-150,2025,Private,Doha,QA,EN,Person,30-39,F,EastAsia,0,2442,20,11,332,Battery,Industrial Area,3,4,1067,0,0,3,1,13,0,1,0,0,7/6/2026,3023,14,581,1,0,1,1,1,Call,EN,13,WhatsApp,30,0,0,0,0.24,0.90,0,0,0,1
CUST101996,JTTF88199XXXXX1996,BID201996,001xx00000001996AAA,6/22/2026,Ford,F-150,2017,Private,Al Wakrah,QA,AR,Person,50-59,F,GCC,8,163761,52,47,113,10K_PM,Industrial Area,23,2,852,2,1,4,0,0,0,1,0,0,5/18/2027,180000,330,16239,1,0,1,0,0,Email,AR,16,Email,60,1,1,0,0.65,0.87,0,0,1,0
CUST101997,JTTR12681XXXXX1997,BID201997,001xx00000001997AAA,6/22/2026,Lexus,RX,2023,Private,Doha,QA,EN,Person,60+,U,GCC,1,48586,64,51,381,10K_PM,Al Rayyan,4,1,270,0,0,0,1,5,0,1,0,0,7/1/2026,49307,9,721,1,1,1,0,1,WhatsApp,AR,11,WhatsApp,3,1,0,0,0.80,0.54,1,0,1,0
CUST101998,JTT785879XXXXX1998,BID201998,001xx00000001998AAA,6/22/2026,BMW,7 Series,2024,Commercial,Al Khor,QA,EN,Person,18-24,U,GCC,3,15924,3,5,166,50K_PM,West Bay,2,1,980,0,2,0,0,0,1,1,0,0,3/5/2030,20000,1352,4076,1,0,0,1,1,WhatsApp,AR,11,WhatsApp,7,1,0,0,0.25,0.98,0,0,0,0
CUST101999,JTTR52799XXXXX1999,BID201999,001xx00000001999AAA,6/22/2026,Toyota,Raize,2024,Private,Lusail,QA,EN,Person,30-39,F,GCC,0,76575,117,78,54,20K_PM,Lusail,8,2,705,0,1,0,1,19,0,1,0,0,10/14/2026,90000,114,13425,1,1,0,0,1,WhatsApp,AR,19,WhatsApp,7,1,0,0,0.51,0.67,0,0,1,0
CUST102000,JTTP44677XXXXX2000,BID202000,001xx00000002000AAA,6/22/2026,Nissan,Patrol,2025,Private,Al Rayyan,QA,AR,Person,30-39,M,Levant,2,20706,15,44,67,AC_Service,Salwa Road,3,5,874,0,0,0,1,26,0,1,0,0,3/2/2028,30000,619,9294,1,1,0,1,1,SMS,AR,11,WhatsApp,7,1,1,1,0.02,0.80,0,0,0,0
CUST102001,JTTA46671XXXXX2001,BID202001,001xx00000002001AAA,6/22/2026,Hyundai,Accent,2021,Private,Al Rayyan,QA,AR,Person,60+,M,SouthAsia,4,101454,68,46,75,10K_PM,Al Rayyan,16,0,979,0,0,0,0,0,1,0,0,0,10/10/2026,110000,110,8546,1,1,1,0,0,WhatsApp,AR,17,WhatsApp,14,1,1,0,0.54,0.62,0,0,0,0
CUST102002,JTTX36243XXXXX2002,BID202002,001xx00000002002AAA,6/22/2026,BMW,X1,2023,Private,Al Rayyan,QA,AR,Person,50-59,M,Europe,2,59886,69,72,7,50K_PM,West Bay,8,1,924,0,0,0,0,0,0,1,0,0,11/12/2026,70000,143,10114,1,1,0,0,1,SMS,AR,19,SMS,14,1,0,0,0.46,0.82,0,0,0,0
CUST102003,JTTP45746XXXXX2003,BID202003,001xx00000002003AAA,6/22/2026,Nissan,Pathfinder,2019,Private,Al Rayyan,QA,EN,Person,30-39,M,GCC,5,127315,48,49,147,Tire,West Bay,10,2,312,0,0,0,0,0,0,1,0,0,6/29/2026,128296,7,981,1,0,1,1,1,WhatsApp,AR,16,WhatsApp,60,1,1,0,0.46,0.80,0,0,1,1
CUST102004,JTTA90494XXXXX2004,BID202004,001xx00000002004AAA,6/22/2026,Mercedes-Benz,A-Class,2023,Private,Al Khor,QA,AR,Organization,18-24,F,Levant,4,46532,28,26,184,AC_Service,Al Rayyan,1,2,338,0,1,0,1,30,0,1,0,0,10/22/2027,60000,487,13468,1,0,0,0,0,WhatsApp,AR,9,WhatsApp,30,1,1,0,0.11,0.44,0,0,0,0
CUST102005,JTTA30935XXXXX2005,BID202005,001xx00000002005AAA,6/22/2026,Nissan,Altima,2024,Private,Al Wakrah,QA,AR,Person,30-39,M,Africa,1,51138,57,84,51,Repair,Salwa Road,5,3,1538,0,2,2,1,18,1,1,0,0,12/7/2026,60000,168,8862,1,1,0,0,1,SMS,AR,8,WhatsApp,3,1,1,0,0.10,0.68,0,0,0,1
CUST102006,JTTP84225XXXXX2006,BID202006,001xx00000002006AAA,6/22/2026,Nissan,Patrol,2022,Private,Al Khor,QA,AR,Person,18-24,M,Levant,5,91850,54,59,93,20K_PM,Industrial Area,12,2,723,0,3,0,0,0,1,1,0,0,11/21/2026,100000,152,8150,0,1,1,1,0,Call,EN,10,WhatsApp,14,0,0,0,0.54,0.00,0,0,0,0
CUST102007,JTTX83890XXXXX2007,BID202007,001xx00000002007AAA,6/22/2026,BMW,X5,2020,Private,Doha,QA,AR,Person,40-49,M,Levant,4,99501,82,64,112,10K_PM,Al Wakrah,9,4,635,0,0,1,0,0,0,1,0,0,6/30/2026,99857,8,356,1,1,1,0,1,WhatsApp,EN,16,WhatsApp,14,0,0,0,0.11,0.84,0,0,0,0
CUST102008,JTTE49642XXXXX2008,BID202008,001xx00000002008AAA,6/22/2026,Ford,Edge,2026,Private,Doha,QA,EN,Person,50-59,F,SouthAsia,0,2000,33,7,48,60K_PM,West Bay,3,2,118,0,0,1,1,18,1,1,0,0,3/1/2027,10000,252,8000,1,0,1,1,0,WhatsApp,AR,12,WhatsApp,120,1,1,0,0.34,0.68,1,0,0,0
CUST102009,JTT393494XXXXX2009,BID202009,001xx00000002009AAA,6/22/2026,BMW,3 Series,2019,Private,Al Wakrah,QA,AR,Person,50-59,F,GCC,6,158483,50,63,7,60K_PM,Al Wakrah,19,3,545,1,0,0,0,0,1,0,0,0,6/23/2026,158577,1,94,1,1,1,1,1,SMS,EN,18,WhatsApp,90,0,0,0,0.18,0.76,0,0,0,0
CUST102010,JTTM97045XXXXX2010,BID202010,001xx00000002010AAA,6/22/2026,Mitsubishi,Montero Sport,2024,Commercial,Al Khor,QA,EN,Person,50-59,M,Levant,1,40070,70,82,54,10K_PM,West Bay,8,3,650,1,0,0,1,6,0,1,0,0,10/28/2026,50000,128,9930,1,1,0,1,1,WhatsApp,EN,11,Call,60,1,1,0,0.57,0.89,1,0,0,0
CUST102011,JTTE11843XXXXX2011,BID202011,001xx00000002011AAA,6/22/2026,Ford,Expedition,2026,Private,Al Khor,QA,EN,Person,30-39,U,Europe,0,2335,19,5,180,Repair,Industrial Area,3,4,783,0,1,0,1,25,0,1,0,0,7/14/2027,10000,387,7665,1,1,0,1,1,WhatsApp,AR,16,WhatsApp,90,1,1,1,0.34,0.46,0,0,0,0
CUST102012,JTTP31343XXXXX2012,BID202012,001xx00000002012AAA,6/22/2026,Nissan,Pathfinder,2024,Private,Lusail,QA,AR,Person,30-39,M,GCC,2,58708,90,81,178,60K_PM,Al Wakrah,6,1,403,0,0,4,1,6,0,1,0,0,6/26/2026,59301,4,593,1,1,0,1,1,WhatsApp,EN,15,WhatsApp,30,1,1,0,0.53,0.69,0,0,0,0
CUST102013,JTTC31899XXXXX2013,BID202013,001xx00000002013AAA,6/22/2026,Toyota,Camry,2024,Private,Doha,QA,AR,Person,30-39,M,Europe,3,26211,68,52,9,10K_PM,Lusail,4,4,623,0,0,0,1,3,0,1,0,0,7/30/2026,30000,38,3789,1,0,1,0,0,WhatsApp,AR,18,WhatsApp,3,1,1,0,0.17,0.74,1,0,0,1
CUST102014,JTTX38067XXXXX2014,BID202014,001xx00000002014AAA,6/22/2026,BMW,X1,2021,Private,Al Wakrah,QA,AR,Person,25-29,M,NorthAmerica,3,103565,29,68,228,20K_PM,The Pearl,13,3,110,0,0,1,0,0,0,1,0,0,1/19/2027,110000,211,6435,1,0,1,0,1,WhatsApp,EN,14,WhatsApp,60,1,1,0,0.12,0.55,0,0,0,0
CUST102015,JTTP85069XXXXX2015,BID202015,001xx00000002015AAA,6/22/2026,Toyota,Prado,2020,Commercial,The Pearl,QA,EN,Person,50-59,M,GCC,5,89737,3,34,141,30K_PM,Industrial Area,13,1,110,0,1,0,0,0,0,1,0,0,10/15/2035,100000,3402,10263,0,1,1,0,0,Email,EN,16,WhatsApp,7,1,1,1,0.09,0.00,0,0,1,0
CUST102016,JTTX72983XXXXX2016,BID202016,001xx00000002016AAA,6/22/2026,BMW,X1,2022,Rental,Doha,QA,AR,Person,30-39,M,GCC,4,77608,57,61,145,40K_PM,West Bay,9,0,695,0,0,0,0,0,0,1,0,0,7/24/2026,80000,32,2392,1,1,1,1,0,WhatsApp,EN,10,WhatsApp,3,1,1,1,0.13,0.67,0,0,0,1
CUST102017,JTTT12754XXXXX2017,BID202017,001xx00000002017AAA,6/22/2026,Hyundai,Tucson,2019,Private,Doha,QA,AR,Person,30-39,M,SouthAsia,6,110391,35,56,340,20K_PM,Al Rayyan,12,2,424,0,1,1,0,0,0,1,0,0,3/20/2027,120000,271,9609,1,1,1,1,1,WhatsApp,AR,8,WhatsApp,7,1,1,0,0.31,0.80,0,0,1,0
CUST102018,JTTC81947XXXXX2018,BID202018,001xx00000002018AAA,6/22/2026,Toyota,Camry,2019,Private,Al Wakrah,QA,AR,Person,40-49,M,GCC,7,179677,64,82,7,Battery,West Bay,16,2,1201,0,0,1,0,0,0,0,0,0,11/26/2026,190000,157,10323,1,1,0,1,1,WhatsApp,AR,18,SMS,60,1,1,1,0.58,0.65,0,0,0,0
CUST102019,JTT379294XXXXX2019,BID202019,001xx00000002019AAA,6/22/2026,BMW,3 Series,2016,Private,Doha,QA,AR,Person,30-39,M,GCC,10,145599,26,39,30,10K_PM,The Pearl,12,1,335,0,0,2,0,0,0,1,0,0,11/23/2026,150000,154,4401,1,1,1,1,1,WhatsApp,AR,16,WhatsApp,14,1,1,0,0.62,0.64,1,0,0,0
CUST102020,JTT564261XXXXX2020,BID202020,001xx00000002020AAA,6/22/2026,BMW,5 Series,2022,Rental,Al Wakrah,QA,AR,Person,18-24,M,Europe,5,60043,20,31,147,20K_PM,Al Rayyan,8,4,481,0,0,1,0,0,0,1,0,0,11/9/2027,70000,505,9957,1,1,1,0,0,Email,AR,9,WhatsApp,14,1,1,0,0.15,0.90,0,0,1,0
CUST102021,JTTE86875XXXXX2021,BID202021,001xx00000002021AAA,6/22/2026,Ford,Expedition,2019,Private,Lusail,QA,AR,Person,40-49,M,Levant,7,182645,82,66,133,Battery,Al Rayyan,18,2,1133,1,1,0,0,0,1,1,0,0,12/29/2026,200000,190,17355,1,0,0,1,0,WhatsApp,AR,10,Email,7,0,0,0,0.26,0.65,0,0,0,0
CUST102022,JTTC20251XXXXX2022,BID202022,001xx00000002022AAA,6/22/2026,Mercedes-Benz,C-Class,2016,Private,Doha,QA,EN,Person,60+,M,GCC,9,183752,31,35,137,Repair,Salwa Road,21,0,971,0,0,1,0,0,0,1,0,0,12/5/2027,200000,531,16248,0,1,0,0,1,SMS,EN,16,SMS,60,1,1,0,0.76,0.00,0,0,0,0
CUST102023,JTTC86926XXXXX2023,BID202023,001xx00000002023AAA,6/22/2026,Kia,Cerato,2017,Private,Al Khor,QA,EN,Person,30-39,M,Africa,9,170740,93,46,184,Repair,The Pearl,20,4,550,0,0,1,0,0,0,1,0,0,9/20/2026,180000,90,9260,1,0,1,0,1,WhatsApp,AR,19,SMS,7,1,1,0,0.33,0.67,0,0,1,0
CUST102024,JTTH79019XXXXX2024,BID202024,001xx00000002024AAA,6/22/2026,Honda,HR-V,2021,Private,Al Rayyan,QA,AR,Person,30-39,M,GCC,6,128802,68,80,85,Tire,The Pearl,18,3,911,0,0,2,0,0,1,1,0,0,12/8/2026,140000,169,11198,1,0,1,0,0,WhatsApp,AR,9,Email,3,0,0,0,0.41,0.78,0,0,1,0
CUST102025,JTTE94383XXXXX2025,BID202025,001xx00000002025AAA,6/22/2026,Lexus,ES,2022,Commercial,Al Wakrah,QA,EN,Organization,40-49,F,Europe,5,89335,104,91,205,60K_PM,Industrial Area,8,1,775,0,0,0,0,0,0,1,0,0,10/4/2026,100000,104,10665,0,1,0,1,1,SMS,AR,18,WhatsApp,30,1,1,0,0.56,0.00,0,0,0,0
CUST102026,JTTE44553XXXXX2026,BID202026,001xx00000002026AAA,6/22/2026,Ford,Explorer,2024,Private,Doha,QA,EN,Person,30-39,M,GCC,0,63934,60,78,76,Tire,Salwa Road,12,3,433,0,0,0,0,0,1,1,0,0,9/21/2026,70000,91,6066,1,0,1,0,1,WhatsApp,EN,17,WhatsApp,120,1,1,0,0.44,0.54,1,0,0,0
CUST102027,JTTC35816XXXXX2027,BID202027,001xx00000002027AAA,6/22/2026,Toyota,Camry,2025,Private,Lusail,QA,EN,Person,50-59,M,Levant,1,4213,40,33,48,40K_PM,Lusail,3,3,553,0,1,1,0,0,0,1,0,0,6/30/2027,20000,373,15787,1,1,1,1,1,SMS,AR,16,WhatsApp,3,1,1,1,0.79,0.96,0,0,0,1
CUST102028,JTTN65573XXXXX2028,BID202028,001xx00000002028AAA,6/22/2026,Nissan,Navara,2025,Private,Doha,QA,AR,Organization,40-49,M,SouthAsia,0,19112,12,32,202,AC_Service,Al Rayyan,2,1,1012,0,0,1,0,0,1,1,0,0,6/22/2026,19331,0,219,1,1,1,0,1,SMS,AR,18,Call,14,0,0,0,0.76,0.53,0,0,0,0
CUST102029,JTTA39643XXXXX2029,BID202029,001xx00000002029AAA,6/22/2026,Nissan,Altima,2015,Private,Doha,QA,AR,Person,18-24,M,GCC,11,232333,96,72,54,AC_Service,Al Wakrah,29,1,751,1,0,0,0,0,0,1,0,0,8/30/2026,240000,69,7667,1,1,0,0,0,WhatsApp,EN,12,WhatsApp,7,1,1,0,0.34,0.87,0,0,0,0
CUST102030,JTTN42458XXXXX2030,BID202030,001xx00000002030AAA,6/22/2026,Nissan,Navara,2024,Private,West Bay,QA,EN,Person,18-24,M,GCC,2,31046,112,106,32,60K_PM,Al Rayyan,3,1,945,0,0,1,0,0,0,1,0,0,9/3/2026,40000,73,8954,1,1,0,0,0,WhatsApp,EN,11,WhatsApp,14,1,1,0,0.55,0.83,0,0,0,0
CUST102031,JTTC70584XXXXX2031,BID202031,001xx00000002031AAA,6/22/2026,Toyota,Corolla,2021,Private,Doha,QA,AR,Person,25-29,M,Levant,5,72819,32,38,370,10K_PM,Industrial Area,9,1,1235,2,0,2,0,0,1,1,0,1,2/10/2027,80000,233,7181,1,1,1,1,0,WhatsApp,AR,14,WhatsApp,7,1,1,0,0.57,0.93,0,0,1,0
CUST102032,JTTE49591XXXXX2032,BID202032,001xx00000002032AAA,6/22/2026,Lexus,ES,2024,Rental,Doha,QA,EN,Person,40-49,M,SouthAsia,2,44995,52,71,27,AC_Service,Industrial Area,8,1,1139,0,1,4,1,14,0,1,0,0,4/18/2027,60000,300,15005,1,1,1,1,0,WhatsApp,EN,16,WhatsApp,14,1,1,1,0.37,0.36,0,0,0,1
CUST102033,JTTN68053XXXXX2033,BID202033,001xx00000002033AAA,6/22/2026,Nissan,Navara,2025,Government,Doha,QA,AR,Person,30-39,M,Europe,0,20708,61,36,193,10K_PM,Industrial Area,2,1,314,1,0,2,1,9,0,1,0,0,11/20/2026,30000,151,9292,1,1,1,1,0,WhatsApp,EN,9,WhatsApp,7,1,0,0,0.28,0.65,0,0,0,0
CUST102034,JTTE45943XXXXX2034,BID202034,001xx00000002034AAA,6/22/2026,Lexus,ES,2014,Private,Doha,QA,AR,Person,30-39,M,Europe,12,216781,72,48,108,30K_PM,Industrial Area,21,2,433,1,0,1,0,0,0,1,0,0,1/1/2027,230000,193,13219,1,1,1,0,1,SMS,EN,16,SMS,60,0,0,0,0.50,0.90,0,0,0,0
CUST102035,JTTS45472XXXXX2035,BID202035,001xx00000002035AAA,6/22/2026,Kia,Sorento,2020,Private,Doha,QA,AR,Person,25-29,M,SouthAsia,7,97283,30,29,297,AC_Service,Al Rayyan,14,2,765,0,0,3,0,0,0,1,0,0,9/28/2026,100000,98,2717,1,1,1,1,1,WhatsApp,AR,20,WhatsApp,30,1,0,0,0.55,0.80,0,0,0,0
CUST102036,JTTA13651XXXXX2036,BID202036,001xx00000002036AAA,6/22/2026,Honda,Accord,2024,Private,Al Rayyan,QA,AR,Organization,25-29,M,Europe,3,36749,58,47,7,50K_PM,Industrial Area,3,1,1354,0,0,0,1,1,0,1,0,0,7/4/2026,36924,12,175,1,1,0,1,1,SMS,AR,17,Email,7,1,1,0,0.38,0.37,0,0,0,1
CUST102037,JTTA66717XXXXX2037,BID202037,001xx00000002037AAA,6/22/2026,Mercedes-Benz,A-Class,2024,Private,Lusail,QA,EN,Person,25-29,M,GCC,3,37373,52,55,535,30K_PM,Al Rayyan,5,1,1220,0,0,1,0,0,0,1,0,0,8/14/2026,40000,53,2627,1,0,1,0,1,WhatsApp,AR,16,WhatsApp,14,0,0,0,0.31,0.61,1,0,0,0
CUST102038,JTTL48842XXXXX2038,BID202038,001xx00000002038AAA,6/22/2026,Mitsubishi,L200,2024,Commercial,Doha,QA,EN,Person,30-39,U,Europe,2,33757,52,48,305,Tire,West Bay,1,1,1330,0,2,0,1,25,1,0,0,0,10/6/2026,40000,106,6243,1,1,1,1,1,WhatsApp,EN,11,Email,14,1,1,1,0.10,0.86,0,0,0,1
CUST102039,JTTR23990XXXXX2039,BID202039,001xx00000002039AAA,6/22/2026,Toyota,Raize,2017,Government,Al Khor,QA,AR,Person,50-59,U,SouthAsia,7,150453,43,32,326,Repair,Lusail,17,2,1064,0,1,4,0,0,0,1,0,0,6/23/2026,150869,1,416,0,0,1,1,1,Email,AR,16,WhatsApp,7,1,1,0,0.13,0.00,0,0,0,0
CUST102040,JTTN34460XXXXX2040,BID202040,001xx00000002040AAA,6/22/2026,Nissan,Navara,2023,Private,Doha,QA,EN,Organization,30-39,M,Europe,4,71317,123,88,50,30K_PM,Al Rayyan,8,2,1088,0,0,1,1,12,0,1,0,0,9/8/2026,80000,78,8683,0,0,1,0,1,Email,AR,12,Call,90,1,0,0,0.69,0.00,0,0,0,0
CUST102041,JTTE10631XXXXX2041,BID202041,001xx00000002041AAA,6/22/2026,Mercedes-Benz,E-Class,2020,Private,Doha,QA,EN,Organization,25-29,F,GCC,6,136332,48,56,155,Repair,Salwa Road,14,2,873,0,0,0,0,0,0,0,0,0,8/28/2026,140000,67,3668,1,1,1,1,1,Call,AR,18,Email,3,1,0,0,0.47,0.55,0,0,0,0
CUST102042,JTTS55163XXXXX2042,BID202042,001xx00000002042AAA,6/22/2026,Nissan,Sunny,2021,Private,Al Rayyan,QA,EN,Person,60+,M,GCC,5,112468,63,42,46,10K_PM,Salwa Road,14,5,221,0,0,1,0,0,0,1,0,0,10/18/2026,120000,118,7532,0,0,1,0,1,Email,EN,14,Call,14,1,0,0,0.11,0.00,0,0,0,1
CUST102043,JTTL93803XXXXX2043,BID202043,001xx00000002043AAA,6/22/2026,Lexus,LX,2015,Rental,Doha,QA,AR,Person,40-49,M,GCC,9,239420,83,73,24,30K_PM,Industrial Area,28,1,110,0,0,1,0,0,0,1,0,0,10/29/2026,250000,129,10580,1,1,1,0,1,WhatsApp,AR,11,WhatsApp,120,1,1,1,0.58,0.52,0,0,1,0
CUST102044,JTTT90955XXXXX2044,BID202044,001xx00000002044AAA,6/22/2026,Ford,Territory,2025,Rental,Doha,QA,AR,Person,50-59,M,GCC,1,21061,20,46,454,AC_Service,Al Wakrah,3,0,867,0,0,0,1,2,0,1,0,0,9/24/2027,30000,459,8939,1,0,0,0,1,WhatsApp,EN,11,WhatsApp,60,1,1,0,0.58,0.88,1,0,0,0
CUST102045,JTTK28090XXXXX2045,BID202045,001xx00000002045AAA,6/22/2026,Nissan,Kicks,2021,Private,Al Wakrah,QA,AR,Person,18-24,M,GCC,6,118107,57,66,254,AC_Service,Salwa Road,11,1,886,1,0,0,0,0,0,1,0,0,1/18/2027,130000,210,11893,0,1,0,0,1,SMS,AR,11,SMS,3,1,0,0,0.55,0.00,0,0,0,0
CUST102046,JTTP94261XXXXX2046,BID202046,001xx00000002046AAA,6/22/2026,Nissan,Pathfinder,2020,Private,Al Rayyan,QA,AR,Organization,30-39,M,SouthAsia,6,119733,31,32,160,AC_Service,Salwa Road,15,3,517,0,0,1,0,0,1,1,0,0,5/23/2027,130000,335,10267,1,0,0,0,1,WhatsApp,AR,20,WhatsApp,7,1,1,0,0.71,0.77,0,1,0,0
CUST102047,JTTE17057XXXXX2047,BID202047,001xx00000002047AAA,6/22/2026,Hyundai,Elantra,2022,Private,Doha,QA,AR,Person,25-29,U,EastAsia,2,106636,18,51,344,10K_PM,Lusail,14,2,718,0,1,1,0,0,0,1,0,0,12/28/2026,110000,189,3364,0,0,1,0,1,Email,AR,17,SMS,14,1,1,0,0.39,0.00,0,0,1,0
CUST102048,JTTX16102XXXXX2048,BID202048,001xx00000002048AAA,6/22/2026,BMW,X3,2025,Private,Doha,QA,AR,Person,60+,M,GCC,1,21398,98,80,128,Repair,Salwa Road,5,2,639,0,0,1,0,0,1,1,0,0,9/9/2026,30000,79,8602,0,1,1,0,1,Email,AR,16,SMS,14,1,0,0,0.28,0.00,0,0,0,0
CUST102049,JTTX56146XXXXX2049,BID202049,001xx00000002049AAA,6/22/2026,BMW,X3,2015,Private,Lusail,QA,EN,Organization,30-39,F,GCC,11,187574,35,35,213,10K_PM,Industrial Area,22,2,411,0,1,1,0,0,0,1,0,0,6/10/2027,200000,353,12426,1,0,1,0,1,Email,AR,17,WhatsApp,60,1,0,0,0.63,0.83,0,0,0,0
CUST102050,JTTK89447XXXXX2050,BID202050,001xx00000002050AAA,6/22/2026,Nissan,Kicks,2025,Commercial,Mesaieed,QA,EN,Person,18-24,M,GCC,1,2000,3,5,174,Tire,Salwa Road,2,3,769,0,0,1,1,3,0,1,0,0,9/18/2033,10000,2645,8000,1,0,1,0,0,WhatsApp,AR,20,SMS,14,1,0,0,0.53,0.76,0,0,0,0
CUST102051,JTTG66519XXXXX2051,BID202051,001xx00000002051AAA,6/22/2026,Mercedes-Benz,GLE,2023,Private,Doha,QA,AR,Person,50-59,M,GCC,3,45846,63,62,497,20K_PM,Salwa Road,8,1,677,0,0,1,1,30,1,1,0,0,9/12/2026,50000,82,4154,0,1,1,1,1,SMS,AR,19,WhatsApp,90,1,1,0,0.13,0.00,0,0,1,0
CUST102052,JTTR75016XXXXX2052,BID202052,001xx00000002052AAA,6/22/2026,Toyota,RAV4,2025,Commercial,Al Rayyan,QA,AR,Person,25-29,M,NorthAmerica,1,30431,100,86,279,Repair,Al Rayyan,6,1,745,0,1,0,1,11,0,1,0,0,9/20/2026,40000,90,9569,0,0,1,0,1,Email,AR,16,WhatsApp,3,1,1,0,0.54,0.00,0,0,1,1
CUST102053,JTTE85589XXXXX2053,BID202053,001xx00000002053AAA,6/22/2026,Mercedes-Benz,E-Class,2024,Private,Lusail,QA,AR,Person,25-29,M,SouthAsia,1,56472,33,53,295,10K_PM,Lusail,10,3,607,0,0,0,1,5,0,0,0,0,8/2/2027,70000,406,13528,1,1,0,1,1,WhatsApp,AR,14,WhatsApp,14,1,1,0,0.61,0.87,0,0,0,0
CUST102054,JTTR28866XXXXX2054,BID202054,001xx00000002054AAA,6/22/2026,Toyota,Raize,2023,Private,Doha,QA,EN,Person,30-39,U,SouthAsia,1,77026,96,73,103,Repair,The Pearl,14,2,975,0,0,0,0,0,0,1,0,0,7/2/2026,77379,10,353,1,1,1,0,1,SMS,AR,17,Call,3,1,0,0,0.44,0.88,0,0,0,1
CUST102055,JTTI33516XXXXX2055,BID202055,001xx00000002055AAA,6/22/2026,Lexus,IS,2016,Commercial,Lusail,QA,AR,Person,25-29,M,Levant,10,213733,33,35,12,Repair,Al Rayyan,19,2,1075,0,0,0,0,0,0,1,0,0,1/6/2027,220000,198,6267,1,1,0,0,1,WhatsApp,AR,20,Email,14,1,0,0,0.31,0.85,0,0,0,0
CUST102056,JTTL73588XXXXX2056,BID202056,001xx00000002056AAA,6/22/2026,Mitsubishi,L200,2025,Commercial,Doha,QA,AR,Person,30-39,F,GCC,1,19842,57,56,337,Repair,Salwa Road,6,1,998,0,1,0,0,0,0,1,0,0,12/9/2026,30000,170,10158,1,0,0,1,1,Call,AR,17,WhatsApp,3,0,0,0,0.36,0.33,0,0,0,0
CUST102057,JTTR36506XXXXX2057,BID202057,001xx00000002057AAA,6/22/2026,Toyota,RAV4,2018,Private,Al Rayyan,QA,EN,Person,30-39,U,Africa,8,142594,33,40,37,Repair,West Bay,13,1,1197,0,0,0,0,0,0,1,0,0,2/3/2027,150000,226,7406,1,1,1,0,1,WhatsApp,AR,17,Call,3,1,0,0,0.66,0.76,0,0,0,0
CUST102058,JTTS59349XXXXX2058,BID202058,001xx00000002058AAA,6/22/2026,Nissan,Sunny,2015,Private,West Bay,QA,EN,Person,18-24,M,GCC,9,194870,77,50,179,30K_PM,Industrial Area,17,5,172,0,0,1,0,0,0,1,0,0,6/29/2026,194892,7,22,0,0,0,0,0,WhatsApp,AR,16,WhatsApp,90,1,0,0,0.19,0.00,0,0,0,1
CUST102059,JTTR95647XXXXX2059,BID202059,001xx00000002059AAA,6/22/2026,Toyota,RAV4,2020,Private,Doha,QA,AR,Person,18-24,M,SouthAsia,4,134954,77,90,128,Repair,Salwa Road,16,2,900,0,1,3,0,0,0,1,0,0,8/17/2026,140000,56,5046,1,0,0,0,0,WhatsApp,EN,17,WhatsApp,60,0,0,0,0.36,0.75,0,0,1,0
CUST102060,JTTM21293XXXXX2060,BID202060,001xx00000002060AAA,6/22/2026,Ford,Mustang,2023,Private,Al Rayyan,QA,EN,Person,25-29,M,Levant,1,63227,57,70,12,AC_Service,Lusail,3,0,1240,0,1,0,0,0,1,1,0,0,3/25/2027,80000,276,16773,1,0,1,1,1,WhatsApp,AR,18,WhatsApp,14,1,1,1,0.72,0.81,0,0,0,0
CUST102061,JTTH88016XXXXX2061,BID202061,001xx00000002061AAA,6/22/2026,Toyota,Highlander,2020,Private,Al Khor,QA,AR,Organization,30-39,M,GCC,7,104844,56,48,161,Repair,Al Wakrah,12,0,356,0,0,2,0,0,0,1,0,0,6/26/2026,105796,4,952,0,0,1,0,1,Email,AR,20,WhatsApp,30,0,0,0,0.07,0.00,0,0,1,0
CUST102062,JTTH14824XXXXX2062,BID202062,001xx00000002062AAA,6/22/2026,Toyota,Highlander,2022,Commercial,Doha,QA,EN,Person,40-49,U,SouthAsia,4,97610,64,64,177,50K_PM,West Bay,10,1,803,0,1,0,0,0,0,1,0,0,7/3/2026,98426,11,816,0,0,1,1,1,Email,AR,12,Call,7,1,1,0,0.16,0.00,1,0,0,1
