customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST102934,JTTC63005XXXXX2934,BID202934,001xx00000000102934AAA,6/22/2026,Toyota,Camry,2014,Private,Lusail,QA,AR,Person,18-29,F,Africa,3,136638,51,50,365,10K_PM,West Bay,8,2,556,0,0,0,1,54,0,1,1,0,8/21/2026,138876,60,2238,1,1,1,0,1,Email,AR,18,WhatsApp,60,1,1,1,0.75,0.6,0,0,0,1
CUST102935,JTTP16873XXXXX2935,BID202935,001xx00000000102935AAA,6/22/2026,Toyota,Prado,2026,Private,Al Wakrah,QA,AR,Person,30-39,U,Africa,1,18046,37,43,39,40K_PM,Abu Hamour,4,3,1028,0,0,1,0,0,0,1,0,0,8/6/2026,20035,45,1989,0,1,1,0,1,Email,AR,9,Email,3,1,1,1,0.16,0.7,0,0,0,1
CUST102936,JTTR83741XXXXX2936,BID202936,001xx00000000102936AAA,6/22/2026,Toyota,RAV4,2014,Private,Al Wakrah,QA,EN,Person,40-49,U,GCC,3,208525,74,69,30,10K_PM,Industrial Area,7,3,790,0,1,2,1,47,1,1,0,0,10/20/2026,217057,120,8532,1,1,0,1,1,WhatsApp,EN,14,WhatsApp,30,1,1,0,0.96,0.46,0,0,0,1
CUST102937,JTTR86612XXXXX2937,BID202937,001xx00000000102937AAA,6/22/2026,Toyota,Raize,2014,Private,Doha,QA,AR,Person,18-29,M,Americas,4,71242,26,26,520,40K_PM,Industrial Area,1,1,494,1,0,2,0,0,1,1,0,0,10/20/2026,74659,120,3417,0,1,1,1,0,Email,AR,16,SMS,3,1,0,1,0.57,0.58,0,0,0,1
CUST102938,JTTF67930XXXXX2938,BID202938,001xx00000000102938AAA,6/22/2026,Toyota,Highlander,2014,Private,The Pearl,QA,EN,Person,50-59,M,GCC,5,114906,21,33,240,Repair,Industrial Area,10,1,1328,1,1,3,1,46,0,1,1,0,8/6/2026,116071,45,1165,1,0,0,1,0,WhatsApp,EN,15,WhatsApp,90,1,0,0,0.18,0.31,0,0,0,0
CUST102939,JTTC67603XXXXX2939,BID202939,001xx00000000102939AAA,6/22/2026,Toyota,Corolla,2014,Commercial,Doha,QA,AR,Person,40-49,U,Europe,8,140419,29,48,67,Repair,West Bay,12,2,278,1,1,2,0,0,0,1,1,0,7/10/2026,141318,18,899,1,1,0,0,1,SMS,AR,9,SMS,3,1,0,0,0.84,0.5,0,0,0,1
CUST102940,JTTF61877XXXXX2940,BID202940,001xx00000000102940AAA,6/22/2026,Toyota,Fortuner,2026,Private,Al Rayyan,QA,AR,Organization,60+,F,SouthAsia,0,11748,34,35,30,Repair,West Bay,3,1,900,1,0,1,1,39,1,1,0,0,7/6/2026,12215,14,467,1,1,1,1,1,Call,AR,16,WhatsApp,7,1,1,1,0.47,0.64,0,0,0,1
CUST102941,JTTR82916XXXXX2941,BID202941,001xx00000000102941AAA,6/22/2026,Toyota,Raize,2026,Commercial,Al Wakrah,QA,EN,Person,30-39,M,SouthAsia,2,26255,44,52,201,10K_PM,Abu Hamour,5,3,275,0,0,0,1,39,0,1,0,0,1/5/2027,39870,197,13615,1,1,1,1,1,WhatsApp,EN,17,WhatsApp,60,1,1,1,0.57,0.44,0,0,0,1
CUST102942,JTTG57657XXXXX2942,BID202942,001xx00000000102942AAA,6/22/2026,Lexus,GX,2014,Private,Lusail,QA,EN,Organization,18-29,M,GCC,5,89706,37,35,120,30K_PM,Abu Hamour,5,0,0,0,1,1,1,37,0,1,0,0,6/22/2027,101612,365,11906,1,1,1,1,1,SMS,EN,10,SMS,180,1,0,0,0.85,0.43,0,0,0,0
CUST102943,JTTI75757XXXXX2943,BID202943,001xx00000000102943AAA,6/22/2026,Toyota,Innova,2026,Private,Al Rayyan,QA,EN,Person,40-49,M,NorthAfrica,3,23310,63,67,137,60K_PM,Abu Hamour,6,2,722,0,0,0,0,0,1,1,0,0,2/17/2027,42419,240,19109,1,1,1,1,1,Call,EN,11,SMS,1,1,1,0,0.12,0.42,0,0,0,0
CUST102944,JTTF15052XXXXX2944,BID202944,001xx00000000102944AAA,6/22/2026,Toyota,Land Cruiser,2014,Private,Al Rayyan,QA,AR,Person,30-39,M,GCC,5,206247,51,53,150,20K_PM,Abu Hamour,21,1,1672,1,0,0,1,14,1,1,0,0,9/20/2026,212517,90,6270,0,1,0,1,0,Call,AR,14,SMS,14,1,0,1,0.61,0.46,0,0,0,1
CUST102945,JTTC74719XXXXX2945,BID202945,001xx00000000102945AAA,6/22/2026,Toyota,Camry,2026,Private,Doha,QA,EN,Person,60+,F,GCC,3,18852,19,25,49,Repair,Industrial Area,1,1,1056,0,0,0,1,59,1,1,0,0,7/27/2026,19533,35,681,1,1,1,0,1,WhatsApp,EN,12,Email,60,1,0,0,0.37,0.49,0,0,0,1
CUST102946,JTTC85348XXXXX2946,BID202946,001xx00000000102946AAA,6/22/2026,Toyota,Camry,2014,Private,Doha,QA,AR,Organization,40-49,M,EastAsia,5,84488,32,27,250,20K_PM,Industrial Area,4,1,833,1,0,0,0,0,1,0,0,0,12/19/2026,88184,180,3696,0,0,0,0,0,Call,AR,13,Call,7,1,1,0,0.58,0.62,0,0,0,0
CUST102947,JTTR72537XXXXX2947,BID202947,001xx00000000102947AAA,6/22/2026,Lexus,LC,2026,Diplomatic,Doha,QA,EN,Person,30-39,F,GCC,7,76001,47,39,203,10K_PM,Industrial Area,11,1,1218,2,0,3,0,0,1,1,0,0,9/20/2026,80637,90,4636,1,1,0,1,1,SMS,EN,10,WhatsApp,60,1,1,0,0.11,0.68,0,0,0,0
CUST102948,JTTI25688XXXXX2948,BID202948,001xx00000000102948AAA,6/22/2026,Lexus,IS,2014,Private,Lusail,QA,AR,Person,40-49,M,NorthAfrica,0,35543,0,9,213,30K_PM,Lusail,0,1,1245,0,1,1,1,38,0,1,0,0,6/27/2026,35603,5,60,1,1,0,0,1,WhatsApp,AR,18,WhatsApp,1,1,1,0,0.71,0.79,0,0,0,1
CUST102949,JTTR94406XXXXX2949,BID202949,001xx00000000102949AAA,6/22/2026,Toyota,Raize,2026,Private,Al Khor,QA,AR,Organization,18-29,M,EastAsia,3,28409,96,72,162,40K_PM,Abu Hamour,4,2,509,0,0,2,0,0,1,1,0,0,8/16/2027,48409,420,20000,1,0,0,0,0,WhatsApp,AR,16,WhatsApp,90,1,1,0,0.01,0.56,0,0,0,0
CUST102950,JTTC19231XXXXX2950,BID202950,001xx00000000102950AAA,6/22/2026,Toyota,Corolla,2014,Private,Doha,QA,AR,Organization,30-39,M,GCC,8,43895,5,5,145,10K_PM,Abu Hamour,2,2,1271,1,2,0,0,0,0,1,0,0,11/24/2027,45682,520,1787,1,1,0,1,1,Call,AR,14,Call,3,1,0,0,0.5,0.45,0,0,0,0
CUST102951,JTTF14877XXXXX2951,BID202951,001xx00000000102951AAA,6/22/2026,Toyota,Fortuner,2026,Private,Lusail,QA,EN,Person,30-39,M,SouthAsia,10,129429,42,52,140,Repair,Industrial Area,23,1,563,1,0,1,0,0,1,1,0,0,8/6/2026,131429,45,2000,1,1,1,1,1,Call,EN,9,WhatsApp,30,1,0,0,0.65,0.64,0,0,0,1
CUST102952,JTTL36749XXXXX2952,BID202952,001xx00000000102952AAA,6/22/2026,Toyota,Land Cruiser,2014,Rental,Al Rayyan,QA,EN,Organization,40-49,M,EastAsia,7,230000,85,89,218,40K_PM,Pearl,13,0,1798,2,0,0,0,0,1,1,0,0,2/17/2027,250000,240,20000,1,1,0,1,1,SMS,EN,16,WhatsApp,365,1,0,1,0.37,0.5,1,0,0,0
CUST102953,JTTR39866XXXXX2953,BID202953,001xx00000000102953AAA,6/22/2026,Toyota,RAV4,2014,Private,Lusail,QA,AR,Person,30-39,U,Americas,5,159542,40,52,121,10K_PM,Mobile Service,11,1,796,0,0,0,1,48,1,1,0,0,6/29/2026,159915,7,373,1,1,1,0,1,SMS,AR,15,WhatsApp,1,1,0,0,0.57,0.51,0,0,0,1
CUST102954,JTTF12705XXXXX2954,BID202954,001xx00000000102954AAA,6/22/2026,Toyota,Fortuner,2026,Private,The Pearl,QA,EN,Person,30-39,F,Africa,2,24868,50,29,300,Repair,Industrial Area,4,2,1001,3,1,2,1,57,1,1,0,0,7/13/2026,25363,21,495,1,1,1,1,1,WhatsApp,EN,15,SMS,14,1,1,1,0.3,0.65,0,0,0,1
CUST102955,JTTH45809XXXXX2955,BID202955,001xx00000000102955AAA,6/22/2026,Toyota,Highlander,2014,Private,Doha,QA,EN,Person,30-39,U,NorthAfrica,0,131154,34,43,30,20K_PM,Industrial Area,4,0,444,1,2,1,0,0,0,1,0,0,6/29/2026,131490,7,336,1,1,1,0,1,WhatsApp,EN,17,WhatsApp,14,1,1,1,0.9,0.46,0,0,0,1
CUST102956,JTTR44441XXXXX2956,BID202956,001xx00000000102956AAA,6/22/2026,Toyota,Raize,2017,Diplomatic,Doha,QA,AR,Person,Unknown,F,GCC,1,73343,73,41,90,30K_PM,Industrial Area,0,1,821,0,0,2,1,46,0,1,0,0,7/21/2026,74248,29,905,1,0,1,0,0,Email,AR,14,Email,14,0,0,0,0.25,0.46,0,0,1,0
CUST102957,JTTL96783XXXXX2957,BID202957,001xx00000000102957AAA,6/22/2026,Toyota,RAV4,2014,Private,The Pearl,QA,AR,Person,18-29,F,GCC,9,104311,45,25,369,Repair,Industrial Area,4,0,1447,0,0,0,0,0,0,1,0,0,8/16/2027,113856,420,9545,1,1,1,1,1,WhatsApp,AR,16,SMS,180,1,1,0,0.33,0.62,0,0,0,0
CUST102958,JTTS98759XXXXX2958,BID202958,001xx00000000102958AAA,6/22/2026,Lexus,RX,2026,Private,Umm Salal,QA,AR,Person,50-59,M,GCC,9,90534,9,40,221,30K_PM,Abu Hamour,15,1,577,1,0,0,0,0,1,1,0,0,11/24/2027,110534,520,20000,1,0,0,1,1,WhatsApp,AR,15,WhatsApp,3,1,0,1,0.61,0.45,0,0,0,0
CUST102959,JTTE16627XXXXX2959,BID202959,001xx00000000102959AAA,6/22/2026,Lexus,ES,2026,Diplomatic,Doha,QA,AR,Person,60+,M,Levant,7,81309,34,43,84,60K_PM,Lusail,14,3,760,0,1,1,0,0,1,1,0,0,8/6/2026,83338,45,2029,1,0,1,1,1,WhatsApp,AR,9,SMS,30,1,0,0,0.47,0.5,0,0,0,1
CUST102960,JTTC91551XXXXX2960,BID202960,001xx00000000102960AAA,6/22/2026,Toyota,Camry,2026,Commercial,Al Rayyan,QA,AR,Person,18-29,F,Levant,0,10794,10,20,180,Inspection,Al Khor,3,1,927,0,0,0,1,43,1,1,0,0,2/17/2027,16535,240,5741,1,0,0,0,1,SMS,AR,11,Call,60,1,1,0,0.7,0.38,1,0,0,0
CUST102961,JTTC57102XXXXX2961,BID202961,001xx00000000102961AAA,6/22/2026,Toyota,Camry,2014,Private,Al Rayyan,QA,AR,Person,30-39,M,SouthAsia,0,149888,58,70,74,10K_PM,West Bay,2,0,907,0,0,2,0,0,1,1,0,0,5/25/2027,165753,337,15865,1,0,0,0,1,WhatsApp,AR,16,WhatsApp,30,1,1,0,0.79,0.42,0,1,0,1
CUST102962,JTTG32809XXXXX2962,BID202962,001xx00000000102962AAA,6/22/2026,Lexus,GX,2026,Diplomatic,Al Rayyan,QA,AR,Person,60+,F,SouthAsia,5,36296,35,51,90,Repair,Industrial Area,7,0,1189,0,2,1,0,0,0,1,1,0,4/18/2027,53941,300,17645,1,1,0,0,1,WhatsApp,AR,15,WhatsApp,7,1,1,0,0.17,0.92,0,0,1,0
CUST102963,JTTL72415XXXXX2963,BID202963,001xx00000000102963AAA,6/22/2026,Toyota,Land Cruiser,2014,Commercial,Doha,QA,AR,Person,18-29,M,Levant,7,230000,77,78,150,40K_PM,Abu Hamour,20,2,1569,1,1,1,0,0,0,1,0,0,10/20/2026,242170,120,12170,1,1,1,0,0,SMS,EN,14,Email,14,1,1,1,0.52,0.41,0,0,0,1
CUST102964,JTTT99121XXXXX2964,BID202964,001xx00000000102964AAA,6/22/2026,Lexus,TX,2026,Private,Al Rayyan,QA,EN,Person,40-49,M,EastAsia,2,39751,47,42,581,10K_PM,Al Khor,10,0,53,0,1,3,1,47,0,1,0,0,7/10/2026,40760,18,1009,1,1,1,0,1,WhatsApp,AR,17,SMS,7,1,1,0,0.44,0.66,0,0,0,1
CUST102965,JTTE77803XXXXX2965,BID202965,001xx00000000102965AAA,6/22/2026,Lexus,ES,2026,Private,Lusail,QA,AR,Person,40-49,F,SouthAsia,4,24193,41,47,105,20K_PM,West Bay,0,0,1227,1,0,0,0,0,0,1,0,0,2/17/2027,32944,240,8751,1,0,0,1,1,WhatsApp,AR,15,Call,1,1,0,0,0.37,0.61,1,0,0,0
CUST102966,JTTF70007XXXXX2966,BID202966,001xx00000000102966AAA,6/22/2026,Toyota,Fortuner,2014,Private,Al Rayyan,QA,EN,Person,40-49,M,Levant,2,145488,84,63,300,10K_PM,Abu Hamour,9,2,1877,0,1,0,0,0,1,1,0,0,7/13/2026,146783,21,1295,1,1,0,1,1,SMS,EN,9,Call,30,1,1,1,0.59,0.7,0,0,0,1
CUST102967,JTTL96278XXXXX2967,BID202967,001xx00000000102967AAA,6/22/2026,Lexus,LS,2026,Commercial,Al Rayyan,QA,EN,Person,18-29,M,Levant,4,30430,18,39,109,Repair,Abu Hamour,3,3,1705,0,2,0,1,56,1,1,0,0,11/24/2027,43689,520,13259,1,0,1,1,1,WhatsApp,EN,17,SMS,14,1,0,0,0.4,0.65,0,0,1,0
CUST102968,JTTH14537XXXXX2968,BID202968,001xx00000000102968AAA,6/22/2026,Toyota,Highlander,2023,Commercial,Doha,QA,AR,Organization,18-29,F,Europe,7,89558,31,47,111,10K_PM,Industrial Area,12,1,562,0,1,4,0,0,1,0,0,0,7/13/2026,90860,21,1302,0,0,0,0,0,Call,AR,16,Call,7,1,0,0,0.47,0.51,0,0,0,1
CUST102969,JTTC68207XXXXX2969,BID202969,001xx00000000102969AAA,6/22/2026,Toyota,Camry,2014,Commercial,Al Wakrah,QA,AR,Person,30-39,F,GCC,5,195436,43,50,150,10K_PM,Abu Hamour,15,1,45,0,0,0,0,0,0,1,0,0,2/17/2027,206001,240,10565,1,1,0,0,1,SMS,AR,15,WhatsApp,30,1,1,0,0.4,0.63,0,0,0,0
CUST102970,JTTF99636XXXXX2970,BID202970,001xx00000000102970AAA,6/22/2026,Toyota,Fortuner,2024,Private,Lusail,QA,AR,Person,50-59,M,Levant,0,11481,0,17,96,10K_PM,Mobile Service,0,0,10,0,0,0,1,43,0,1,0,0,4/18/2027,15875,300,4394,1,1,0,1,1,WhatsApp,AR,13,SMS,180,1,0,0,0.28,0.71,0,0,1,0
CUST102971,JTTE65760XXXXX2971,BID202971,001xx00000000102971AAA,6/22/2026,Lexus,ES,2026,Private,Doha,QA,EN,Person,40-49,M,SouthAsia,3,51884,75,64,96,10K_PM,Industrial Area,10,2,1721,2,1,0,1,41,0,1,0,1,6/29/2026,52481,7,597,0,0,1,0,1,Email,EN,18,Email,3,1,0,0,0.82,0.61,0,0,0,1
CUST102972,JTTC88564XXXXX2972,BID202972,001xx00000000102972AAA,6/22/2026,Toyota,Camry,2017,Private,Doha,QA,AR,Person,60+,F,Levant,0,37857,13,28,60,40K_PM,West Bay,3,0,909,0,1,0,1,34,0,1,1,0,12/21/2026,41307,182,3450,0,0,1,0,1,Email,AR,15,Email,30,1,0,1,0.63,0.56,0,0,0,1
CUST102973,JTTH23565XXXXX2973,BID202973,001xx00000000102973AAA,6/22/2026,Toyota,Hilux,2015,Private,Lusail,QA,EN,Person,50-59,M,GCC,3,65931,15,31,63,10K_PM,Industrial Area,5,1,911,0,0,0,1,50,1,1,0,1,8/21/2026,67607,60,1676,1,1,1,0,1,Call,EN,12,SMS,14,1,0,0,0.3,0.48,0,0,0,0
CUST102974,JTTF80999XXXXX2974,BID202974,001xx00000000102974AAA,6/22/2026,Toyota,Fortuner,2026,Private,Doha,QA,AR,Person,30-39,M,SouthAsia,1,7812,1,20,148,40K_PM,Industrial Area,1,0,562,0,0,1,1,32,1,1,0,0,10/20/2026,9382,120,1570,1,0,1,1,1,Email,AR,15,WhatsApp,180,1,1,0,0.15,0.92,0,0,0,0
CUST102975,JTTI83105XXXXX2975,BID202975,001xx00000000102975AAA,6/22/2026,Lexus,IS,2017,Private,Doha,QA,EN,Organization,40-49,U,Levant,0,122237,97,84,240,Repair,Al Khor,2,0,756,1,1,0,1,21,1,1,0,0,5/3/2027,142237,315,20000,1,1,1,0,1,SMS,EN,11,SMS,14,1,1,0,0.88,0.77,0,0,0,1
CUST102976,JTTU96959XXXXX2976,BID202976,001xx00000000102976AAA,6/22/2026,Lexus,UX,2026,Private,Lusail,QA,AR,Person,60+,M,Europe,1,3212,8,10,140,Repair,Abu Hamour,2,2,1272,0,0,2,1,14,0,1,0,0,11/24/2027,8773,520,5561,1,0,0,0,0,WhatsApp,EN,15,WhatsApp,1,1,1,0,0.19,0.54,0,0,0,0
CUST102977,JTTA22370XXXXX2977,BID202977,001xx00000000102977AAA,6/22/2026,Toyota,Avalon,2026,Private,Doha,QA,AR,Organization,30-39,F,NorthAfrica,2,30752,60,62,51,50K_PM,Industrial Area,6,3,437,0,0,1,0,0,0,1,0,0,7/27/2026,33302,35,2550,1,1,1,1,1,SMS,AR,11,WhatsApp,1,1,1,1,0.71,0.63,0,0,0,1
CUST102978,JTTG91642XXXXX2978,BID202978,001xx00000000102978AAA,6/22/2026,Lexus,GX,2023,Private,The Pearl,QA,AR,Organization,40-49,F,EastAsia,1,41089,14,33,142,30K_PM,Lusail,0,0,2266,0,0,1,0,0,1,1,0,0,8/6/2026,42547,45,1458,1,1,1,0,1,Email,AR,14,Email,60,1,1,0,0.59,0.6,0,0,0,1
CUST102979,JTTC80956XXXXX2979,BID202979,001xx00000000102979AAA,6/22/2026,Toyota,Coaster,2014,Private,Doha,QA,AR,Person,50-59,M,SouthAsia,11,168351,24,45,650,50K_PM,West Bay,17,0,32,0,0,0,0,0,1,1,0,0,8/21/2026,170282,60,1931,1,1,0,1,0,WhatsApp,AR,11,WhatsApp,60,1,0,0,0.45,0.62,0,0,0,0
CUST102980,JTTP15543XXXXX2980,BID202980,001xx00000000102980AAA,6/22/2026,Toyota,Prado,2014,Private,Al Rayyan,QA,EN,Person,18-29,F,GCC,8,150978,42,46,60,10K_PM,Lusail,12,4,1074,0,1,1,0,0,0,1,0,0,8/21/2026,153365,60,2387,1,1,1,1,1,SMS,EN,16,WhatsApp,14,1,0,0,0.95,0.46,0,0,0,1
CUST102981,JTTI14758XXXXX2981,BID202981,001xx00000000102981AAA,6/22/2026,Toyota,Innova,2014,Commercial,Doha,QA,EN,Person,50-59,M,GCC,11,163039,41,42,376,Inspection,Industrial Area,23,1,496,0,1,0,0,0,0,1,0,0,7/13/2026,164148,21,1109,1,0,0,0,1,WhatsApp,EN,10,WhatsApp,60,1,1,0,0.61,0.49,0,0,0,1
CUST102982,JTTE39911XXXXX2982,BID202982,001xx00000000102982AAA,6/22/2026,Lexus,ES,2014,Private,Al Rayyan,QA,AR,Person,40-49,U,SouthAsia,11,230000,65,60,237,20K_PM,Abu Hamour,22,2,1362,1,1,2,0,0,1,1,0,0,7/22/2026,232127,30,2127,1,0,1,0,1,WhatsApp,AR,16,WhatsApp,60,0,0,0,0.67,0.57,0,0,0,0
CUST102983,JTTR52041XXXXX2983,BID202983,001xx00000000102983AAA,6/22/2026,Toyota,RAV4,2014,Commercial,Doha,QA,AR,Person,30-39,M,GCC,9,223017,46,55,341,10K_PM,Pearl,18,1,1079,0,0,1,0,0,0,1,0,0,3/28/2027,241152,279,18135,1,0,0,1,1,Call,AR,15,Call,7,1,1,0,0.44,0.54,0,0,0,1
CUST102984,JTTA82892XXXXX2984,BID202984,001xx00000000102984AAA,6/22/2026,Toyota,Avalon,2014,Private,Doha,QA,AR,Organization,30-39,M,NorthAfrica,2,192144,82,84,650,50K_PM,Industrial Area,5,3,446,0,1,0,0,0,0,1,0,0,11/19/2026,204633,150,12489,1,1,1,1,1,WhatsApp,EN,11,SMS,7,1,1,1,0.67,0.67,0,0,0,1
CUST102985,JTTH78894XXXXX2985,BID202985,001xx00000000102985AAA,6/22/2026,Toyota,Highlander,2024,Commercial,Doha,QA,EN,Person,50-59,M,GCC,9,115251,15,44,520,60K_PM,Abu Hamour,17,0,906,0,0,1,0,0,0,1,0,0,2/17/2027,126014,240,10763,1,0,0,1,1,WhatsApp,EN,17,Call,30,1,0,0,0.26,0.49,0,0,0,0
CUST102986,JTTL87265XXXXX2986,BID202986,001xx00000000102986AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,Doha,QA,AR,Person,50-59,M,GCC,1,23673,61,49,96,10K_PM,Abu Hamour,1,1,976,2,2,2,1,45,0,1,0,0,2/17/2027,32901,240,9228,1,1,0,0,1,Email,AR,13,WhatsApp,14,1,1,0,0.7,0.42,0,0,0,0
CUST102987,JTTR24705XXXXX2987,BID202987,001xx00000000102987AAA,6/22/2026,Toyota,RAV4,2014,Private,Al Rayyan,QA,AR,Person,60+,F,GCC,2,150041,69,58,240,10K_PM,Industrial Area,8,2,572,2,0,0,0,0,1,1,0,0,7/13/2026,151621,21,1580,1,1,0,0,1,WhatsApp,AR,10,WhatsApp,3,1,1,0,0.72,0.68,0,0,0,1
CUST102988,JTTL27526XXXXX2988,BID202988,001xx00000000102988AAA,6/22/2026,Lexus,LX,2014,Commercial,Al Khor,QA,EN,Person,30-39,U,GCC,10,230000,96,70,212,Inspection,Industrial Area,20,2,1148,1,0,0,0,0,1,1,0,0,7/22/2026,232095,30,2095,1,0,0,0,1,WhatsApp,EN,14,WhatsApp,365,1,1,0,0.66,0.55,0,0,1,0
CUST102989,JTTC78138XXXXX2989,BID202989,001xx00000000102989AAA,6/22/2026,Toyota,Avalon,2014,Private,Al Wakrah,QA,EN,Person,50-59,U,Levant,3,84130,58,39,330,50K_PM,West Bay,4,0,564,1,0,0,1,6,0,1,0,0,7/11/2026,85066,19,936,1,0,0,0,1,WhatsApp,EN,16,WhatsApp,3,0,0,0,0.82,0.63,0,0,0,0
CUST102990,JTTC19928XXXXX2990,BID202990,001xx00000000102990AAA,6/22/2026,Toyota,Camry,2026,Private,Doha,QA,AR,Person,30-39,U,EastAsia,6,79699,52,54,181,Repair,West Bay,13,1,630,1,1,0,1,53,0,0,0,0,9/20/2026,86069,90,6370,1,0,0,0,1,WhatsApp,AR,15,WhatsApp,1,1,1,0,0.73,0.64,0,0,0,1
CUST102991,JTTR42502XXXXX2991,BID202991,001xx00000000102991AAA,6/22/2026,Lexus,RX,2026,Commercial,The Pearl,QA,EN,Person,30-39,M,SouthAsia,3,20288,15,25,113,40K_PM,Industrial Area,2,1,1060,0,1,0,0,0,1,0,0,1,8/21/2026,21609,60,1321,0,0,1,0,0,Call,EN,14,Call,365,1,1,1,0.31,0.61,0,0,0,0
CUST102992,JTTE45739XXXXX2992,BID202992,001xx00000000102992AAA,6/22/2026,Lexus,ES,2014,Private,Doha,QA,EN,Organization,30-39,M,NorthAfrica,9,183992,58,59,650,60K_PM,Abu Hamour,14,1,354,0,0,1,0,0,0,0,0,0,7/4/2026,184529,12,537,1,1,1,1,1,WhatsApp,AR,10,SMS,1,1,1,0,0.64,0.5,1,0,0,0
CUST102993,JTTR23104XXXXX2993,BID202993,001xx00000000102993AAA,6/22/2026,Lexus,LX,2020,Private,Al Wakrah,QA,EN,Person,18-29,U,Africa,0,49537,39,40,519,10K_PM,Abu Hamour,6,2,943,0,0,0,1,40,0,1,0,0,8/6/2026,51893,45,2356,1,1,1,0,1,Email,EN,14,WhatsApp,180,1,0,0,0.9,0.56,0,0,1,0
CUST102994,JTTF77939XXXXX2994,BID202994,001xx00000000102994AAA,6/22/2026,Toyota,C-HR,2014,Private,Al Wakrah,QA,AR,Person,60+,M,EastAsia,0,37919,19,21,49,Inspection,Abu Hamour,1,0,1356,0,0,0,1,14,1,0,0,1,7/11/2026,38253,19,334,1,1,1,0,1,WhatsApp,AR,9,Email,365,1,1,0,0.29,0.65,0,0,0,0
CUST102995,JTTL81258XXXXX2995,BID202995,001xx00000000102995AAA,6/22/2026,Toyota,Land Cruiser,2014,Private,Lusail,QA,AR,Person,60+,M,Europe,5,124710,55,50,420,10K_PM,Al Khor,4,0,1091,0,0,0,1,7,1,1,0,0,10/20/2026,130829,120,6119,1,0,1,0,1,WhatsApp,AR,10,Email,90,1,0,0,0.28,0.28,0,0,0,0
CUST102996,JTTP56804XXXXX2996,BID202996,001xx00000000102996AAA,6/22/2026,Toyota,Prado,2014,Rental,Al Rayyan,QA,UR,Person,30-39,M,GCC,6,187085,45,51,520,40K_PM,Industrial Area,10,1,1195,1,1,1,0,0,0,1,0,0,12/19/2026,197142,180,10057,0,0,0,0,0,Call,EN,18,Call,3,1,1,0,0.16,0.51,0,0,0,0
CUST102997,JTTR25893XXXXX2997,BID202997,001xx00000000102997AAA,6/22/2026,Toyota,Raize,2014,Private,Doha,QA,EN,Person,40-49,F,NorthAfrica,3,187527,71,53,595,Repair,West Bay,15,0,414,0,0,1,0,0,1,1,0,0,7/6/2026,188522,14,995,1,1,0,0,1,WhatsApp,EN,14,SMS,60,1,1,0,0.91,0.44,0,0,0,1
CUST102998,JTTI14909XXXXX2998,BID202998,001xx00000000102998AAA,6/22/2026,Toyota,Innova,2014,Commercial,Doha,QA,EN,Person,50-59,M,GCC,10,138879,59,33,420,Inspection,Industrial Area,23,0,425,1,1,0,0,0,0,1,0,0,6/29/2026,139087,7,208,1,0,0,0,1,WhatsApp,EN,10,WhatsApp,60,1,1,0,0.6,0.44,0,0,0,1
CUST102999,JTTL73918XXXXX2999,BID202999,001xx00000000102999AAA,6/22/2026,Lexus,LX,2026,Private,Al Rayyan,QA,EN,Organization,Unknown,M,SouthAsia,4,88464,79,86,258,40K_PM,Abu Hamour,17,1,1159,0,0,0,1,17,1,0,0,0,7/20/2026,91918,28,3454,1,1,1,1,1,Call,EN,16,WhatsApp,14,1,0,0,0.75,0.41,0,0,0,1
CUST103000,JTTC25452XXXXX3000,BID203000,001xx00000000103000AAA,6/22/2026,Toyota,Corolla,2026,Private,Al Rayyan,QA,UR,Person,40-49,M,Levant,8,95893,48,50,300,50K_PM,Abu Hamour,13,3,549,1,0,0,0,0,1,1,0,0,7/27/2026,98002,35,2109,1,1,1,0,1,Email,EN,9,Email,30,1,1,1,0.39,0.74,0,0,0,1
CUST103001,JTTL21084XXXXX3001,BID203001,001xx00000000103001AAA,6/22/2026,Lexus,LX,2015,Private,Al Rayyan,QA,EN,Organization,50-59,M,SouthAsia,4,230000,80,75,222,Inspection,Abu Hamour,13,2,1021,0,0,0,1,43,1,1,0,0,10/20/2026,236299,120,6299,0,1,0,1,1,Call,EN,17,WhatsApp,30,1,1,1,0.69,0.39,0,0,0,1
