customer_id,vin,businessId,sf_account_id,asof_date,make,model,model_year,plate_type,city,country,correspondence_language,customer_type,age_band,gender,nationality_region,tenure_years,current_odometer_km,avg_daily_km_30d,avg_daily_km_180d,days_since_last_service,last_service_type,last_service_branch,total_services_lifetime,services_last_12m,avg_invoice_amt_qar_12m,no_show_count_24m,cancel_count_24m,reschedule_count_24m,warranty_active_flag,warranty_months_remaining,service_contract_flag,insurance_active_flag,open_recall_flag,open_complaint_flag,predicted_next_service_due_date,predicted_due_km,days_until_due,km_until_due,whatsapp_optin,sms_optin,email_optin,call_optin,marketing_consent,preferred_channel,preferred_language,preferred_contact_hour,last_reminder_channel,last_reminder_sent_days_ago,last_reminder_delivered,last_reminder_read,last_reminder_clicked,reminder_response_rate_12m,whatsapp_read_rate_12m,competitor_service_signal,central_block_flag,target_churn_180d,target_booked_within_14d
CUST100445,JTTC41959XXXXX445,BID200445,001xx00000000445AAA,6/22/2026,Toyota,C-HR,2022,Private,Lusail,QA,AR,Person,30-39,M,Europe,5,70405,61,58,150,20K_PM,Mobile Service,10,1,598,0,0,0,0,0,1,1,0,0,12/5/2026,80000,166,9595,0,1,1,0,1,Email,AR,17,Email,30,1,0,0,0.12,0.34,1,0,0,0
CUST100446,JTLL14350XXXXX446,BID200446,001xx00000000446AAA,6/22/2026,Lexus,LX,2023,Taxi,Umm Salal,QA,AR,Person,18-29,F,Europe,4,11078,2,9,30,50K_PM,Al Khor,3,2,2412,1,0,0,1,33,0,1,0,0,3/10/2029,20000,992,8922,1,1,1,0,1,SMS,AR,12,WhatsApp,90,1,1,0,0.12,0.31,0,0,0,1
CUST100447,JTTC54311XXXXX447,BID200447,001xx00000000447AAA,6/22/2026,Toyota,Camry,2025,Commercial,Lusail,QA,AR,Person,30-39,M,GCC,1,13758,64,48,120,20K_PM,Abu Hamour,1,1,615,0,0,1,1,58,0,1,1,0,7/29/2026,15500,37,1742,1,1,1,1,1,Call,AR,12,Call,1,1,1,0,0.56,0.84,0,0,0,0
CUST100448,JTTC52545XXXXX448,BID200448,001xx00000000448AAA,6/22/2026,Toyota,Corolla,2026,Taxi,West Bay,QA,AR,Person,40-49,U,GCC,0,5534,49,45,180,40K_PM,West Bay,0,0,0,0,0,0,1,60,0,1,0,0,9/30/2026,10000,100,4466,1,1,0,1,1,WhatsApp,AR,9,WhatsApp,30,1,1,0,0.19,0.38,0,0,1,0
CUST100449,JTTH57455XXXXX449,BID200449,001xx00000000449AAA,6/22/2026,Toyota,Hilux,2021,Private,Al Wakrah,QA,AR,Person,60+,U,NorthAfrica,5,73739,37,45,90,50K_PM,Industrial Area,6,3,910,1,0,3,0,0,0,1,0,0,7/4/2026,74251,12,512,0,1,1,1,1,Call,AR,14,Call,30,0,0,0,0.23,0.49,1,0,0,0
CUST100450,JTTY41242XXXXX450,BID200450,001xx00000000450AAA,6/22/2026,Toyota,Yaris,2019,Rental,Lusail,QA,AR,Person,30-39,U,SouthAsia,6,161060,55,49,180,10K_PM,Industrial Area,16,1,376,1,0,0,0,0,0,1,0,0,12/22/2026,170000,183,8940,1,0,0,0,1,WhatsApp,AR,10,WhatsApp,30,1,1,0,0.40,0.78,0,0,0,1
CUST100451,JTTC57462XXXXX451,BID200451,001xx00000000451AAA,6/22/2026,Toyota,Camry,2019,Private,Lusail,QA,AR,Person,18-29,M,Levant,6,41491,33,16,300,20K_PM,Abu Hamour,5,0,657,2,0,2,0,0,0,1,0,0,12/6/2027,50000,532,8509,1,0,1,0,1,Email,AR,9,WhatsApp,60,1,1,0,0.36,0.95,0,0,1,0
CUST100452,JTLR33953XXXXX452,BID200452,001xx00000000452AAA,6/22/2026,Lexus,RX,2015,Private,Lusail,QA,EN,Person,60+,M,GCC,12,165925,0,31,120,30K_PM,Industrial Area,14,1,943,1,0,2,0,0,1,1,0,0,9/19/2026,168667,89,2742,1,0,1,0,1,Email,EN,18,WhatsApp,60,0,0,0,0.42,0.71,0,0,0,0
CUST100453,JTTL53984XXXXX453,BID200453,001xx00000000453AAA,6/22/2026,Toyota,Land Cruiser,2026,Private,Doha,QA,AR,Person,30-39,F,Levant,0,2500,24,26,60,40K_PM,Abu Hamour,1,1,871,2,1,0,1,60,0,1,0,0,4/7/2027,10000,289,7500,1,1,0,1,1,WhatsApp,AR,15,WhatsApp,7,1,1,0,0.61,0.71,0,0,0,0
CUST100454,JTTL24509XXXXX454,BID200454,001xx00000000454AAA,6/22/2026,Toyota,Land Cruiser,2020,Rental,Umm Salal,QA,AR,Person,18-29,M,GCC,5,84500,25,39,150,Inspection,Lusail,8,3,652,0,1,2,0,0,0,1,0,0,7/13/2026,85297,21,797,1,1,0,1,1,WhatsApp,AR,14,WhatsApp,30,1,1,0,0.56,0.20,0,0,0,0
CUST100455,JTTA18626XXXXX455,BID200455,001xx00000000455AAA,6/22/2026,Toyota,Avalon,2019,Private,The Pearl,QA,EN,Person,40-49,U,GCC,8,116437,42,46,240,20K_PM,Abu Hamour,12,0,446,0,1,0,0,0,0,1,0,0,4/13/2027,130000,295,13563,1,1,1,1,1,Call,EN,10,SMS,90,1,1,0,0.44,0.56,0,0,1,0
CUST100456,JTTC42662XXXXX456,BID200456,001xx00000000456AAA,6/22/2026,Toyota,Corolla,2025,Commercial,Doha,QA,EN,Organization,40-49,M,GCC,0,13400,7,23,90,10K_PM,Abu Hamour,2,2,1006,0,0,2,0,0,0,1,0,0,4/5/2027,20000,287,6600,1,1,0,0,1,WhatsApp,EN,11,WhatsApp,7,1,0,0,0.35,0.75,0,0,0,0
CUST100457,JTTC35969XXXXX457,BID200457,001xx00000000457AAA,6/22/2026,Toyota,C-HR,2020,Private,Lusail,QA,EN,Person,30-39,U,Levant,5,54235,27,23,180,60K_PM,Industrial Area,6,2,756,0,0,0,0,0,0,1,0,0,8/14/2026,55437,53,1202,1,1,0,0,1,WhatsApp,EN,9,WhatsApp,60,1,1,0,0.43,0.76,0,0,0,0
CUST100458,JTLR40483XXXXX458,BID200458,001xx00000000458AAA,6/22/2026,Lexus,RX,2017,Private,Doha,QA,AR,Person,30-39,F,GCC,9,230000,79,78,90,60K_PM,Pearl,24,2,1231,1,1,1,0,0,0,1,1,0,10/29/2026,240000,129,10000,1,1,1,1,1,WhatsApp,AR,9,WhatsApp,7,1,1,0,0.29,0.86,0,0,0,0
CUST100459,JTLL34883XXXXX459,BID200459,001xx00000000459AAA,6/22/2026,Lexus,LX,2025,Private,Lusail,QA,AR,Organization,50-59,U,GCC,1,28067,77,44,520,50K_PM,Industrial Area,2,1,1164,1,0,0,1,48,1,1,0,0,3/21/2027,40000,272,11933,1,0,1,1,1,Call,AR,10,Email,14,1,0,0,0.44,0.85,0,0,1,0
CUST100460,JTLN35317XXXXX460,BID200460,001xx00000000460AAA,6/22/2026,Lexus,NX,2020,Private,Al Rayyan,QA,AR,Person,40-49,M,Europe,5,72849,29,34,180,20K_PM,Abu Hamour,9,1,636,0,2,1,0,0,1,1,0,0,1/19/2027,80000,211,7151,0,0,0,0,0,Call,AR,15,Call,180,1,0,0,0.22,0.58,0,0,1,0
CUST100461,JTTC71567XXXXX461,BID200461,001xx00000000461AAA,6/22/2026,Toyota,Camry,2020,Diplomatic,Umm Salal,QA,AR,Person,40-49,M,SouthAsia,6,168975,32,62,60,30K_PM,Abu Hamour,18,1,544,0,2,1,0,0,1,0,1,1,12/17/2026,180000,178,11025,1,1,1,0,1,WhatsApp,AR,14,WhatsApp,60,1,1,1,0.45,0.73,0,0,0,0
CUST100462,JTTL46435XXXXX462,BID200462,001xx00000000462AAA,6/22/2026,Toyota,Land Cruiser,2022,Private,Doha,QA,EN,Organization,30-39,M,Levant,5,95423,57,63,60,Inspection,Industrial Area,9,1,1050,0,0,1,1,21,1,1,0,0,7/2/2026,96052,10,629,1,0,0,0,0,WhatsApp,EN,17,WhatsApp,180,1,1,0,0.37,0.42,0,0,0,1
CUST100463,JTTC82306XXXXX463,BID200463,001xx00000000463AAA,6/22/2026,Toyota,Corolla,2024,Commercial,Al Rayyan,QA,AR,Person,18-29,M,Americas,2,43443,39,46,150,Repair,Abu Hamour,3,1,749,1,0,0,1,40,0,1,0,0,7/9/2026,44182,17,739,1,1,0,0,1,WhatsApp,AR,15,WhatsApp,14,1,0,1,0.42,0.40,0,0,0,1
CUST100464,JTTL47940XXXXX464,BID200464,001xx00000000464AAA,6/22/2026,Toyota,Land Cruiser,2025,Private,Doha,QA,EN,Person,50-59,U,EastAsia,1,21248,66,48,150,10K_PM,Abu Hamour,2,1,839,1,0,1,0,0,1,1,0,0,12/22/2026,30000,183,8752,1,1,0,0,1,SMS,EN,15,SMS,14,1,1,1,0.30,0.38,0,0,0,0
CUST100465,JTTC90592XXXXX465,BID200465,001xx00000000465AAA,6/22/2026,Toyota,Camry,2026,Private,Al Rayyan,QA,AR,Person,30-39,M,SouthAsia,0,20904,93,76,90,10K_PM,West Bay,1,1,796,0,0,2,0,0,1,1,0,0,10/20/2026,30000,120,9096,1,0,0,0,1,WhatsApp,AR,16,WhatsApp,30,1,1,1,0.73,0.31,0,1,0,1
CUST100466,JTLL51051XXXXX466,BID200466,001xx00000000466AAA,6/22/2026,Lexus,LX,2019,Private,Al Khor,QA,HI,Person,40-49,F,GCC,6,144711,58,51,120,20K_PM,Abu Hamour,12,0,2358,0,1,0,0,0,1,0,0,1,8/19/2026,147634,58,2923,1,1,1,0,1,WhatsApp,EN,11,WhatsApp,14,1,1,0,0.41,0.66,1,0,0,0
CUST100467,JTTC38371XXXXX467,BID200467,001xx00000000467AAA,6/22/2026,Toyota,Coaster,2026,Taxi,Doha,QA,AR,Person,Unknown,M,NorthAfrica,0,2500,31,33,180,Repair,Al Khor,1,1,261,0,0,2,1,60,0,0,0,0,12/5/2027,20000,531,17500,1,1,0,1,1,SMS,AR,18,SMS,90,1,1,0,0.51,0.96,1,0,0,0
CUST100468,JTTC40248XXXXX468,BID200468,001xx00000000468AAA,6/22/2026,Toyota,Camry,2022,Private,Lusail,QA,AR,Person,18-29,F,Africa,4,76675,52,54,180,10K_PM,West Bay,9,2,620,0,0,0,1,21,0,1,1,0,2/24/2027,90000,247,13325,1,1,1,0,0,Email,AR,17,WhatsApp,90,1,1,1,0.72,0.67,0,0,0,1
CUST100469,JTTH79366XXXXX469,BID200469,001xx00000000469AAA,6/22/2026,Toyota,Highlander,2025,Private,Doha,QA,AR,Organization,50-59,F,Europe,0,20715,22,26,120,40K_PM,Pearl,2,2,582,0,2,2,1,58,0,0,0,0,6/15/2027,30000,358,9285,1,1,0,1,1,WhatsApp,AR,14,Call,60,1,0,0,0.94,0.43,0,0,0,1
CUST100470,JTTF23329XXXXX470,BID200470,001xx00000000470AAA,6/22/2026,Toyota,Fortuner,2021,Private,Doha,QA,EN,Person,40-49,U,NorthAfrica,5,97593,17,40,150,Repair,Abu Hamour,13,0,1059,0,1,1,0,0,0,1,0,0,8/9/2026,99477,48,1884,1,1,0,0,1,SMS,EN,12,WhatsApp,30,1,1,1,0.48,0.72,0,0,0,0
CUST100471,JTTF12947XXXXX471,BID200471,001xx00000000471AAA,6/22/2026,Toyota,Fortuner,2021,Private,The Pearl,QA,EN,Person,50-59,M,GCC,5,59271,57,36,300,10K_PM,Industrial Area,10,0,1243,1,0,3,1,5,0,1,1,0,4/17/2027,70000,299,10729,1,0,0,1,0,WhatsApp,EN,15,WhatsApp,60,1,1,0,0.17,0.39,0,0,1,0
CUST100472,JTTA83219XXXXX472,BID200472,001xx00000000472AAA,6/22/2026,Toyota,Avalon,2025,Private,Umm Salal,QA,AR,Organization,30-39,F,Levant,2,43344,43,51,90,30K_PM,Pearl,8,3,580,0,0,2,1,53,1,1,0,0,5/15/2027,60000,327,16656,1,1,1,1,1,Email,AR,18,Call,30,1,1,1,0.47,0.30,0,0,0,0
CUST100473,JTLL45614XXXXX473,BID200473,001xx00000000473AAA,6/22/2026,Lexus,LX,2025,Private,Doha,QA,AR,Person,18-29,F,NorthAfrica,1,38634,52,64,300,Repair,West Bay,4,0,0,0,0,1,1,54,1,1,0,0,12/17/2026,50000,178,11366,1,1,0,1,1,SMS,AR,15,WhatsApp,30,1,1,0,0.27,0.68,0,0,0,0
CUST100474,JTTR58821XXXXX474,BID200474,001xx00000000474AAA,6/22/2026,Toyota,RAV4,2019,Private,The Pearl,QA,AR,Person,40-49,F,GCC,8,36828,0,10,90,20K_PM,Abu Hamour,8,2,665,0,0,0,0,0,0,1,0,0,2/23/2027,39280,246,2452,1,1,1,1,1,Call,AR,12,WhatsApp,14,1,1,0,0.28,0.82,0,0,0,0
CUST100475,JTTS38860XXXXX475,BID200475,001xx00000000475AAA,6/22/2026,Toyota,Supra,2017,Private,Al Wakrah,QA,AR,Person,60+,F,Levant,9,222271,39,50,60,50K_PM,Pearl,21,2,783,0,1,1,0,0,1,1,1,0,6/12/2027,240000,355,17729,1,1,1,1,1,WhatsApp,AR,14,WhatsApp,30,1,1,0,0.56,0.29,0,0,0,1
CUST100476,JTLG74991XXXXX476,BID200476,001xx00000000476AAA,6/22/2026,Lexus,GX,2024,Private,Al Rayyan,QA,AR,Person,18-29,M,GCC,1,37394,46,49,60,Repair,Al Khor,3,1,2053,0,1,0,0,0,1,1,0,0,3/7/2027,50000,258,12606,1,0,1,0,1,WhatsApp,AR,9,Email,60,1,1,0,0.45,0.55,0,0,1,0
CUST100477,JTLI46320XXXXX477,BID200477,001xx00000000477AAA,6/22/2026,Lexus,IS,2022,Private,Doha,QA,AR,Person,40-49,M,SouthAsia,4,48191,34,34,430,Inspection,Industrial Area,3,1,323,0,0,1,0,0,0,1,0,0,6/5/2027,60000,348,11809,0,0,0,0,0,Call,AR,15,Call,90,0,0,0,0.61,0.60,0,0,0,0
CUST100478,JTTH92105XXXXX478,BID200478,001xx00000000478AAA,6/22/2026,Toyota,Highlander,2020,Private,Al Khor,QA,AR,Person,40-49,M,EastAsia,5,162209,82,70,240,30K_PM,Abu Hamour,18,0,508,1,0,0,0,0,0,1,0,0,3/4/2027,180000,255,17791,0,1,0,0,1,SMS,AR,16,SMS,90,1,0,0,0.56,0.60,0,0,1,0
CUST100479,JTTC57245XXXXX479,BID200479,001xx00000000479AAA,6/22/2026,Toyota,Camry,2025,Private,Doha,QA,HI,Person,18-29,F,Europe,1,2500,8,11,240,60K_PM,Al Khor,2,0,818,0,0,0,0,0,0,1,1,0,5/4/2028,10000,682,7500,1,1,0,0,1,SMS,EN,14,WhatsApp,14,1,1,0,0.52,0.64,0,0,0,0
CUST100480,JTTC59089XXXXX480,BID200480,001xx00000000480AAA,6/22/2026,Toyota,Camry,2022,Taxi,Doha,QA,EN,Organization,40-49,M,Levant,5,83825,67,50,240,40K_PM,Industrial Area,8,0,761,0,0,1,1,21,1,1,0,0,10/24/2026,90000,124,6175,1,1,1,1,1,Email,EN,11,Call,30,0,0,0,0.36,0.53,0,0,0,1
CUST100481,JTTF29043XXXXX481,BID200481,001xx00000000481AAA,6/22/2026,Toyota,Fortuner,2023,Private,Al Rayyan,QA,EN,Person,60+,M,Levant,2,77544,85,73,90,10K_PM,Abu Hamour,9,2,1759,0,1,0,0,0,1,1,0,0,12/10/2026,90000,171,12456,1,1,0,1,1,SMS,EN,9,Call,60,1,1,0,0.57,0.73,0,0,0,1
CUST100482,JTTH77193XXXXX482,BID200482,001xx00000000482AAA,6/22/2026,Toyota,Highlander,2020,Commercial,Doha,QA,AR,Organization,18-29,F,Europe,7,110893,61,61,120,10K_PM,Industrial Area,12,1,577,0,1,4,0,0,1,0,0,0,11/19/2026,120000,150,9107,0,0,0,0,0,Call,AR,16,Call,90,1,1,0,0.42,0.68,0,0,0,1
CUST100483,JTTP23470XXXXX483,BID200483,001xx00000000483AAA,6/22/2026,Toyota,Prado,2020,Private,Doha,QA,EN,Person,Unknown,M,GCC,7,187179,70,71,240,10K_PM,Industrial Area,21,1,1172,2,0,0,0,0,1,1,0,0,12/20/2026,200000,181,12821,0,0,0,1,1,Call,EN,10,Call,14,1,1,0,0.27,0.90,1,0,0,0
CUST100484,JTTI50531XXXXX484,BID200484,001xx00000000484AAA,6/22/2026,Toyota,Innova,2023,Private,Doha,QA,AR,Person,Unknown,M,EastAsia,4,43194,53,44,240,60K_PM,Industrial Area,5,1,403,0,2,2,1,34,0,1,0,0,7/9/2027,60000,382,16806,1,1,1,1,1,SMS,AR,16,WhatsApp,7,1,1,1,0.44,0.57,0,0,0,0
CUST100485,JTTP75970XXXXX485,BID200485,001xx00000000485AAA,6/22/2026,Toyota,Prado,2021,Private,Al Wakrah,QA,AR,Person,60+,U,GCC,4,89041,62,63,120,20K_PM,Abu Hamour,7,0,0,0,0,2,0,0,0,1,0,0,12/13/2026,100000,174,10959,0,0,0,0,0,Call,AR,14,Call,180,0,0,0,0.19,0.75,0,0,0,0
CUST100486,JTTC48863XXXXX486,BID200486,001xx00000000486AAA,6/22/2026,Toyota,Corolla,2024,Private,The Pearl,QA,EN,Person,60+,M,Europe,2,60842,54,69,240,10K_PM,Industrial Area,4,0,1098,2,0,2,1,38,1,1,0,0,11/2/2026,70000,133,9158,0,1,0,0,0,SMS,EN,16,SMS,90,0,1,0,0.30,0.77,0,0,0,1
CUST100487,JTLL10427XXXXX487,BID200487,001xx00000000487AAA,6/22/2026,Lexus,LC,2017,Private,Doha,QA,EN,Person,60+,M,SouthAsia,9,230000,50,52,120,Inspection,Industrial Area,22,1,3258,1,1,3,0,0,1,1,0,0,1/1/2027,240000,193,10000,1,0,1,1,1,WhatsApp,EN,11,WhatsApp,7,1,0,0,0.60,0.73,0,0,0,0
CUST100488,JTTC31227XXXXX488,BID200488,001xx00000000488AAA,6/22/2026,Toyota,Corolla,2014,Private,Al Wakrah,QA,AR,Person,50-59,F,SouthAsia,11,230000,78,63,365,30K_PM,Lusail,26,1,905,0,0,2,0,0,0,1,0,0,11/28/2026,240000,159,10000,1,0,0,0,0,WhatsApp,AR,10,WhatsApp,180,0,0,1,0.40,0.24,0,0,0,0
CUST100489,JTTR70328XXXXX489,BID200489,001xx00000000489AAA,6/22/2026,Toyota,Raize,2019,Private,Doha,QA,AR,Organization,60+,M,SouthAsia,6,195226,85,75,430,50K_PM,Lusail,19,0,708,0,1,4,0,0,0,0,0,1,8/25/2026,200000,64,4774,1,1,1,1,1,WhatsApp,AR,14,SMS,14,1,1,1,0.67,0.58,1,0,1,0
CUST100490,JTTC26492XXXXX490,BID200490,001xx00000000490AAA,6/22/2026,Toyota,Camry,2026,Diplomatic,Al Wakrah,QA,AR,Person,40-49,M,GCC,1,4734,51,32,520,10K_PM,West Bay,0,0,622,0,0,0,1,60,0,1,1,0,9/9/2026,7241,79,2507,1,0,1,1,1,Call,AR,9,WhatsApp,30,1,1,1,0.43,0.65,1,0,1,0
CUST100491,JTLL13802XXXXX491,BID200491,001xx00000000491AAA,6/22/2026,Lexus,LX,2024,Private,The Pearl,QA,EN,Person,50-59,M,Levant,2,45981,57,63,120,Repair,Lusail,6,1,1179,1,1,0,0,0,1,1,0,0,7/17/2026,47519,25,1538,0,1,1,1,1,Email,EN,14,Call,90,1,1,0,0.53,0.21,0,0,0,1
CUST100492,JTTF48773XXXXX492,BID200492,001xx00000000492AAA,6/22/2026,Toyota,Fortuner,2016,Private,West Bay,QA,EN,Person,30-39,M,Levant,9,171122,37,51,90,30K_PM,Industrial Area,15,1,742,0,0,0,0,0,0,0,0,0,8/9/2026,173567,48,2445,0,1,0,1,1,SMS,EN,12,SMS,14,1,0,0,0.21,0.71,0,0,0,0
CUST100493,JTTR57497XXXXX493,BID200493,001xx00000000493AAA,6/22/2026,Toyota,RAV4,2024,Private,Doha,QA,AR,Person,30-39,M,GCC,2,47174,51,58,430,20K_PM,West Bay,3,1,618,0,0,2,1,46,1,1,0,0,8/10/2026,50000,49,2826,1,1,0,1,1,WhatsApp,AR,14,SMS,90,1,0,0,0.27,0.37,0,0,0,1
CUST100494,JTTC64527XXXXX494,BID200494,001xx00000000494AAA,6/22/2026,Toyota,Camry,2014,Private,Doha,QA,EN,Person,60+,M,NorthAfrica,12,173223,50,43,30,30K_PM,Abu Hamour,15,1,359,2,0,1,0,0,1,1,0,0,11/27/2026,180000,158,6777,1,1,1,0,1,WhatsApp,EN,15,Email,14,1,0,0,0.68,0.69,0,0,0,0
CUST100495,JTTH41349XXXXX495,BID200495,001xx00000000495AAA,6/22/2026,Toyota,Hilux,2025,Diplomatic,Al Rayyan,QA,AR,Person,40-49,F,Levant,1,9766,30,47,150,60K_PM,Abu Hamour,1,1,594,1,3,2,1,58,1,1,0,0,7/19/2026,11028,27,1262,1,1,1,0,1,WhatsApp,AR,15,SMS,14,1,1,1,0.67,0.62,0,0,1,0
CUST100496,JTLR38599XXXXX496,BID200496,001xx00000000496AAA,6/22/2026,Lexus,RX,2016,Private,Doha,QA,AR,Person,60+,M,GCC,11,230000,61,62,365,10K_PM,Industrial Area,23,1,778,0,0,0,0,0,0,1,0,0,7/10/2026,231113,18,1113,0,1,0,0,0,SMS,AR,14,SMS,60,0,0,0,0.27,0.64,0,0,0,1
CUST100497,JTLR74099XXXXX497,BID200497,001xx00000000497AAA,6/22/2026,Lexus,RX,2019,Private,Al Wakrah,QA,AR,Person,40-49,M,Levant,7,155125,44,60,90,Repair,Lusail,16,0,753,0,1,2,0,0,0,1,0,0,2/25/2027,170000,248,14875,1,1,0,1,1,WhatsApp,AR,17,SMS,30,1,0,0,0.35,0.58,0,0,0,0
CUST100498,JTTI54536XXXXX498,BID200498,001xx00000000498AAA,6/22/2026,Toyota,Innova,2022,Diplomatic,West Bay,QA,AR,Person,40-49,M,GCC,5,105324,77,59,150,20K_PM,Mobile Service,7,2,827,0,0,0,1,12,0,1,1,0,2/26/2027,120000,249,14676,1,1,1,1,1,WhatsApp,AR,11,WhatsApp,30,1,1,0,0.30,0.62,0,0,0,1
CUST100499,JTLL13850XXXXX499,BID200499,001xx00000000499AAA,6/22/2026,Lexus,LX,2023,Commercial,Lusail,QA,AR,Person,Unknown,U,SouthAsia,2,111989,62,65,90,40K_PM,Abu Hamour,9,3,1479,0,1,0,0,0,1,1,0,1,7/26/2026,114136,34,2147,1,1,0,0,1,WhatsApp,AR,15,SMS,3,1,1,1,0.55,0.17,0,0,0,0
CUST100500,JTTC98363XXXXX500,BID200500,001xx00000000500AAA,6/22/2026,Toyota,C-HR,2026,Private,Al Rayyan,QA,AR,Person,50-59,U,GCC,0,6986,44,39,240,20K_PM,Abu Hamour,0,0,605,1,3,3,0,0,0,1,0,0,9/8/2026,10000,78,3014,1,1,1,1,1,Call,AR,15,WhatsApp,7,1,1,0,0.60,0.86,0,0,1,0
CUST100501,JTTC93520XXXXX501,BID200501,001xx00000000501AAA,6/22/2026,Toyota,Camry,2024,Private,Doha,QA,EN,Person,40-49,M,SouthAsia,1,30616,26,43,150,50K_PM,Abu Hamour,0,0,0,0,0,2,0,0,0,1,0,0,7/15/2026,31577,23,961,1,1,1,0,1,Email,EN,14,SMS,3,0,0,0,0.54,0.47,0,0,0,0
CUST100502,JTTY92906XXXXX502,BID200502,001xx00000000502AAA,6/22/2026,Toyota,Yaris,2025,Private,Doha,QA,AR,Person,Unknown,M,GCC,1,31477,2,37,60,20K_PM,Industrial Area,0,0,0,0,1,0,0,0,0,0,0,0,2/8/2027,40000,231,8523,1,1,1,1,1,SMS,AR,9,SMS,60,1,1,0,0.43,0.66,0,0,0,0
CUST100503,JTTL77482XXXXX503,BID200503,001xx00000000503AAA,6/22/2026,Toyota,Land Cruiser,2021,Private,Al Rayyan,QA,AR,Person,30-39,F,GCC,4,154312,33,56,180,30K_PM,West Bay,15,2,1295,0,0,1,0,0,0,1,0,0,3/30/2027,170000,281,15688,0,0,0,1,0,Call,AR,15,Call,60,1,0,0,0.17,0.78,0,0,0,0
CUST100504,JTTP15140XXXXX504,BID200504,001xx00000000504AAA,6/22/2026,Toyota,Prado,2022,Diplomatic,Doha,QA,AR,Person,30-39,M,Europe,5,37952,14,19,90,10K_PM,Abu Hamour,5,1,597,0,2,0,0,0,1,1,0,1,3/18/2028,50000,635,12048,1,1,1,1,1,SMS,AR,17,WhatsApp,7,1,1,0,0.23,0.35,0,0,0,0
CUST100505,JTTC35775XXXXX505,BID200505,001xx00000000505AAA,6/22/2026,Toyota,Camry,2025,Private,Al Khor,QA,AR,Organization,60+,M,EastAsia,0,9669,18,14,60,40K_PM,Industrial Area,2,2,495,1,1,1,1,56,0,1,0,0,6/29/2028,20000,738,10331,1,1,0,1,1,WhatsApp,AR,12,WhatsApp,60,1,1,1,0.83,0.32,0,0,0,1
CUST100506,JTLR84994XXXXX506,BID200506,001xx00000000506AAA,6/22/2026,Lexus,RX,2024,Private,Al Wakrah,QA,EN,Person,50-59,M,EastAsia,1,46826,33,50,60,40K_PM,West Bay,5,2,1345,0,0,1,0,0,0,1,0,0,3/13/2027,60000,264,13174,1,1,0,0,1,WhatsApp,EN,11,SMS,30,1,1,0,0.63,0.46,0,0,0,0
CUST100507,JTTC98691XXXXX507,BID200507,001xx00000000507AAA,6/22/2026,Toyota,C-HR,2021,Rental,Al Rayyan,QA,AR,Person,18-29,F,GCC,5,87749,38,39,300,10K_PM,West Bay,10,2,282,0,1,0,0,0,1,1,0,0,5/3/2027,100000,315,12251,1,1,0,0,1,WhatsApp,AR,9,WhatsApp,60,1,1,0,0.15,0.56,0,0,1,0
CUST100508,JTTC83088XXXXX508,BID200508,001xx00000000508AAA,6/22/2026,Toyota,C-HR,2024,Commercial,Doha,QA,AR,Person,50-59,F,EastAsia,2,75869,72,68,150,40K_PM,Abu Hamour,8,1,872,0,0,1,1,47,1,1,0,0,1/16/2027,90000,208,14131,0,0,0,0,0,Call,AR,16,Call,60,0,0,0,0.18,0.83,0,0,0,0
CUST100509,JTTC44606XXXXX509,BID200509,001xx00000000509AAA,6/22/2026,Toyota,Corolla,2024,Private,Al Wakrah,QA,EN,Person,40-49,M,SouthAsia,3,55945,51,53,90,40K_PM,Industrial Area,2,2,501,0,0,4,1,43,0,0,0,0,9/7/2026,60000,77,4055,1,1,1,1,1,WhatsApp,EN,16,Call,30,0,0,0,0.54,0.44,0,0,0,0
CUST100510,JTTC19192XXXXX510,BID200510,001xx00000000510AAA,6/22/2026,Toyota,Camry,2026,Private,West Bay,QA,EN,Person,30-39,F,Levant,1,5496,43,38,520,Repair,Abu Hamour,0,0,971,1,0,0,1,60,1,1,0,0,7/25/2026,6714,33,1218,1,0,0,1,1,Call,EN,9,WhatsApp,14,1,1,1,0.64,0.57,0,0,0,0
CUST100511,JTLR94149XXXXX511,BID200511,001xx00000000511AAA,6/22/2026,Lexus,RX,2024,Private,Al Khor,QA,AR,Person,60+,M,SouthAsia,2,37944,30,35,120,Repair,West Bay,6,0,1199,0,1,0,1,46,0,1,0,0,7/7/2026,38451,15,507,0,1,1,1,1,SMS,AR,18,Email,3,1,1,0,0.59,0.64,0,0,0,1
CUST100512,JTTC51681XXXXX512,BID200512,001xx00000000512AAA,6/22/2026,Toyota,Camry,2019,Private,Al Khor,QA,AR,Person,40-49,M,GCC,6,90900,49,35,520,10K_PM,Abu Hamour,8,0,605,2,0,0,0,0,0,1,1,0,3/9/2027,100000,260,9100,0,0,1,0,1,Email,AR,14,Email,60,0,0,0,0.34,0.34,1,0,1,0
CUST100513,JTTL15570XXXXX513,BID200513,001xx00000000513AAA,6/22/2026,Toyota,Land Cruiser,2021,Commercial,Doha,QA,AR,Organization,40-49,F,GCC,5,31730,7,14,90,50K_PM,West Bay,1,1,1369,0,0,0,0,0,0,1,0,0,2/3/2028,40000,591,8270,1,1,1,0,1,SMS,AR,15,SMS,60,0,0,0,0.62,0.59,0,0,0,0
